NPxG,Assists,PKAttempts,PlayerName,Starts,PlayerPos,xA,PlayerAge,xG,MatchesPlayed,Goals,Team,RedCards,Minutes,PlayerNat,YellowCards,PKScored
0.0,2,0,Juan Bernat,6,"DF,FW",1.5,26,0.0,6,0,Paris Saint-Germain,1,525,ESP,1,0
0.1,0,0,Marquinhos,6,DF,0.2,25,0.1,6,0,Paris Saint-Germain,0,520,BRA,0,0
4.1,0,0,Mauro Icardi,6,FW,0.1,26,4.1,6,5,Paris Saint-Germain,1,401,ARG,1,0
0.0,0,0,Marco Verratti,5,MF,1.5,26,0.0,6,0,Paris Saint-Germain,2,465,ITA,2,0
0.0,0,0,Presnel Kimpembe,5,DF,0.0,23,0.0,5,0,Paris Saint-Germain,0,450,FRA,0,0
0.0,0,0,Keylor Navas,5,GK,0.0,32,0.0,5,0,Paris Saint-Germain,0,450,CRC,0,0
0.1,0,0,Thiago Silva,5,DF,0.0,34,0.1,5,0,Paris Saint-Germain,1,450,BRA,1,0
2.0,3,0,Ángel Di María,5,"FW,MF",2.3,31,2.0,5,2,Paris Saint-Germain,2,428,ARG,2,0
0.8,0,0,Thomas Meunier,4,DF,0.4,27,0.8,4,1,Paris Saint-Germain,2,360,BEL,2,0
0.1,1,0,Idrissa Gana Gueye,4,MF,0.2,29,0.1,4,0,Paris Saint-Germain,0,315,SEN,0,0
4.8,3,0,Kylian Mbappé,3,FW,1.8,20,4.8,5,5,Paris Saint-Germain,0,330,FRA,0,0
0.7,1,0,Pablo Sarabia,3,MF,1.6,27,0.7,5,2,Paris Saint-Germain,0,265,ESP,0,0
0.7,2,0,Neymar,1,"FW,MF",0.9,27,0.7,2,1,Paris Saint-Germain,0,135,BRA,0,0
0.0,0,0,Leandro Paredes,1,MF,0.0,25,0.0,2,0,Paris Saint-Germain,0,115,ARG,0,0
0.0,0,0,Abdou Diallo,1,DF,0.0,23,0.0,3,0,Paris Saint-Germain,0,109,FRA,0,0
0.1,0,0,Eric Maxim Choupo-Moting,1,FW,0.7,30,0.1,3,0,Paris Saint-Germain,1,101,CMR,1,0
0.0,0,0,Ander Herrera,1,MF,0.0,29,0.0,3,0,Paris Saint-Germain,1,99,ESP,1,0
0.0,0,0,Colin Dagba,1,DF,0.1,20,0.0,1,0,Paris Saint-Germain,0,90,FRA,0,0
0.1,0,0,Layvin Kurzawa,1,DF,0.0,26,0.1,1,0,Paris Saint-Germain,1,90,FRA,1,0
0.0,0,0,Sergio Rico,1,GK,0.0,25,0.0,1,0,Paris Saint-Germain,0,90,ESP,0,0
0.0,0,0,Nianzou Kouassi,1,DF,0.0,17,0.0,1,0,Paris Saint-Germain,0,75,FRA,0,0
0.0,0,1,Edinson Cavani,0,"FW,MF",0.0,32,0.8,2,1,Paris Saint-Germain,0,40,URU,0,1
0.1,0,0,Julian Draxler,0,"FW,MF",0.0,25,0.1,2,0,Paris Saint-Germain,0,22,GER,0,0
0.0,0,0,Thilo Kehrer,0,DF,0.0,22,0.0,1,0,Paris Saint-Germain,0,15,GER,0,0
0.7,0,0,Raphaël Varane,6,"DF,MF",0.0,26,0.7,6,0,Real Madrid,1,540,FRA,1,0
0.3,1,0,Casemiro,6,MF,0.4,27,0.3,6,1,Real Madrid,1,510,BRA,1,0
4.6,2,0,Karim Benzema,5,FW,3.1,31,4.6,6,4,Real Madrid,0,463,FRA,0,0
0.2,1,0,Dani Carvajal,5,DF,1.4,27,0.2,5,0,Real Madrid,1,450,ESP,1,0
1.1,1,0,Toni Kroos,5,MF,1.3,29,1.1,5,1,Real Madrid,1,450,GER,1,0
0.0,0,0,Thibaut Courtois,5,GK,0.0,27,0.0,5,0,Real Madrid,1,405,BEL,1,0
1.4,1,0,Eden Hazard,5,"FW,MF",0.7,28,1.4,5,0,Real Madrid,1,376,BEL,1,0
0.9,0,1,Sergio Ramos,4,DF,0.0,33,1.7,4,2,Real Madrid,0,360,ESP,0,1
1.5,2,0,Rodrygo,3,FW,0.9,18,1.5,4,4,Real Madrid,0,270,BRA,0,0
0.2,3,0,Marcelo,3,"DF,MF",1.4,31,0.2,4,0,Real Madrid,1,267,BRA,1,0
0.1,0,0,Federico Valverde,3,MF,0.6,21,0.1,4,0,Real Madrid,1,251,URU,1,0
0.0,0,0,Ferland Mendy,2,DF,0.0,24,0.0,3,0,Real Madrid,0,228,FRA,0,0
0.3,0,0,Luka Modrić,2,MF,0.2,33,0.3,4,1,Real Madrid,1,224,CRO,1,0
1.0,0,0,Isco,2,MF,0.1,27,1.0,3,0,Real Madrid,0,188,ESP,0,0
0.1,0,0,Éder Militão,2,"DF,MF",0.0,21,0.1,2,0,Real Madrid,0,180,BRA,0,0
0.0,0,0,Alphonse Areola,1,GK,0.0,26,0.0,2,0,Real Madrid,0,135,FRA,0,0
0.6,0,0,Vinicius Júnior,1,MF,0.6,19,0.6,4,1,Real Madrid,1,118,BRA,1,0
0.4,0,0,Luka Jović,1,FW,0.2,21,0.4,3,0,Real Madrid,0,105,SRB,0,0
0.3,0,0,Gareth Bale,1,"FW,MF",0.0,30,0.3,2,0,Real Madrid,0,100,WAL,0,0
0.0,1,0,Álvaro Odriozola,1,DF,0.0,23,0.0,1,0,Real Madrid,0,90,ESP,0,0
0.1,0,0,Lucas Vázquez,1,"FW,MF",0.2,28,0.1,2,0,Real Madrid,0,87,ESP,0,0
0.1,0,0,James Rodríguez,1,"FW,MF",0.0,28,0.1,2,0,Real Madrid,0,81,COL,0,0
0.0,0,0,Nacho,1,DF,0.0,29,0.0,1,0,Real Madrid,0,45,ESP,0,0
0.0,0,0,Brahim Díaz,0,MF,0.0,19,0.0,1,0,Real Madrid,0,17,ESP,0,0
,,,Adrián de la Fuente,0,DF,,20,,0,,Real Madrid,,,ESP,,
0.2,0,0,Simon Deli,6,DF,0.1,27,0.2,6,0,Club Brugge,0,540,CIV,0,0
0.0,0,0,Simon Mignolet,6,GK,0.0,31,0.0,6,0,Club Brugge,1,540,BEL,1,0
0.4,0,0,Hans Vanaken,6,MF,0.7,26,0.4,6,1,Club Brugge,0,540,BEL,0,0
2.6,1,0,Emmanuel Dennis,6,FW,0.2,21,2.6,6,2,Club Brugge,0,458,NGA,0,0
0.2,0,0,Brandon Mechele,5,DF,0.0,26,0.2,5,0,Club Brugge,0,450,BEL,0,0
0.3,0,0,Krepin Diatta,5,MF,0.5,20,0.3,5,1,Club Brugge,2,436,SEN,2,0
0.2,0,0,Mats Rits,5,MF,0.1,26,0.2,5,0,Club Brugge,1,397,BEL,1,0
0.0,1,0,Clinton Mata,4,MF,0.0,26,0.0,4,0,Club Brugge,2,359,ANG,2,0
0.1,0,0,Éder Álvarez Balanta,3,DF,0.3,26,0.1,5,0,Club Brugge,2,284,COL,2,0
0.1,0,0,Federico Ricca,3,"DF,MF",0.4,24,0.1,3,0,Club Brugge,1,270,URU,1,0
0.0,0,0,Ruud Vormer,3,MF,1.1,31,0.0,3,0,Club Brugge,3,263,NED,3,0
0.0,0,0,Eduard Sobol,3,DF,0.0,24,0.0,3,0,Club Brugge,1,260,UKR,1,0
0.7,1,0,Percy Tau,3,FW,0.6,25,0.7,3,0,Club Brugge,0,239,RSA,0,0
0.0,0,0,Odilon Kossonou,2,DF,0.2,18,0.0,2,0,Club Brugge,1,180,CIV,1,0
1.3,0,0,David Okereke,2,,0.0,21,1.3,4,0,Club Brugge,0,173,NGA,0,0
0.4,0,0,Loïs Openda,1,FW,0.0,19,0.4,4,0,Club Brugge,2,137,BEL,2,0
0.1,0,0,Charles De Ketelaere,1,MF,0.1,18,0.1,4,0,Club Brugge,1,126,BEL,1,0
0.1,0,0,Matej Mitrović,1,DF,0.0,25,0.1,1,0,Club Brugge,0,90,CRO,0,0
0.0,0,0,Thibault Vlietinck,1,MF,0.1,21,0.0,1,0,Club Brugge,0,70,BEL,0,0
0.2,0,0,Siebe Schrijvers,0,FW,0.1,23,0.2,4,0,Club Brugge,0,76,BEL,0,0
0.0,0,1,Mbaye Diagne,0,FW,0.0,27,0.8,2,0,Club Brugge,0,40,SEN,0,0
0.0,0,0,Dion Cools,0,DF,0.0,23,0.0,1,0,Club Brugge,0,3,BEL,0,0
,,,Ethan Horvath,0,GK,,24,,0,,Club Brugge,,,USA,,
,,,Jelle Vossen,0,FW,,30,,0,,Club Brugge,,,BEL,,
0.0,0,0,Marcão,6,DF,0.0,23,0.0,6,0,Galatasaray,2,540,BRA,2,0
0.0,0,0,Mariano,6,DF,0.2,33,0.0,6,0,Galatasaray,2,540,BRA,2,0
0.0,0,0,Fernando Muslera,6,GK,0.0,33,0.0,6,0,Galatasaray,2,540,URU,2,0
0.0,0,0,Yuto Nagatomo,6,DF,0.1,32,0.0,6,0,Galatasaray,1,525,JPN,1,0
0.1,0,0,Jean Seri,6,MF,0.4,28,0.1,6,0,Galatasaray,1,478,CIV,1,0
0.2,0,0,Steven Nzonzi,5,MF,0.0,30,0.2,5,0,Galatasaray,4,387,FRA,4,0
0.0,0,0,Ryan Donk,4,DF,0.1,33,0.0,6,0,Galatasaray,1,360,NED,1,0
0.1,0,0,Christian Luyindama,4,DF,0.0,25,0.1,4,0,Galatasaray,0,360,COD,0,0
0.6,0,0,Ryan Babel,4,"FW,MF",0.3,32,0.6,4,0,Galatasaray,1,334,NED,1,0
0.3,0,0,Mario Lemina,4,"DF,MF",0.0,25,0.3,4,0,Galatasaray,3,330,GAB,3,0
0.4,0,0,Younès Belhanda,4,MF,0.4,29,0.4,4,0,Galatasaray,1,306,MAR,1,0
0.2,0,0,Sofiane Feghouli,3,MF,0.1,29,0.2,5,0,Galatasaray,0,343,ALG,0,0
0.1,1,0,Ömer Bayram,2,"FW,MF",0.5,28,0.1,5,0,Galatasaray,0,251,TUR,0,0
0.2,0,0,Radamel Falcao,2,FW,0.1,33,0.2,3,0,Galatasaray,1,208,COL,1,0
0.6,0,0,Florin Andone,2,FW,0.0,26,0.6,3,0,Galatasaray,0,161,ROU,0,0
0.1,0,0,Emre Mor,1,MF,0.1,22,0.1,4,0,Galatasaray,1,108,TUR,1,0
0.4,0,0,Adem Büyük,1,FW,0.0,31,0.4,2,1,Galatasaray,0,92,TUR,0,0
0.0,0,0,Selçuk İnan,0,MF,0.0,34,0.0,2,0,Galatasaray,1,59,TUR,1,0
0.0,0,0,Şener Özbayraklı,0,DF,0.0,29,0.0,2,0,Galatasaray,0,18,TUR,0,0
0.0,0,0,Erencan Yardimci,0,FW,0.0,17,0.0,1,0,Galatasaray,0,,TUR,0,0
,,,Yunus Akgün,0,FW,,19,,0,,Galatasaray,,,TUR,,
,,,Emin Bayram,0,DF,,16,,0,,Galatasaray,,,TUR,,
,,,Gökay Güney,0,MF,,20,,0,,Galatasaray,,,TUR,,
,,,Işık Kaan Arslan,0,DF,,18,,0,,Galatasaray,,,TUR,,
,,,Okan Kocuk,0,GK,,24,,0,,Galatasaray,,,TUR,,
0.0,0,0,Manuel Neuer,6,GK,0.0,33,0.0,6,0,Bayern Munich,1,540,GER,1,0
0.5,2,0,Benjamin Pavard,6,DF,0.7,23,0.5,6,0,Bayern Munich,0,540,FRA,0,0
0.2,0,0,Joshua Kimmich,5,MF,0.8,24,0.2,6,1,Bayern Munich,1,472,GER,1,0
6.0,0,1,Robert Lewandowski,5,FW,0.5,30,6.8,5,10,Bayern Munich,0,437,POL,0,1
1.9,2,0,Philippe Coutinho,5,"FW,MF",0.8,27,1.9,6,1,Bayern Munich,0,413,BRA,0,0
2.0,1,0,Kingsley Coman,5,"FW,MF",0.5,23,2.0,5,2,Bayern Munich,0,368,FRA,0,0
1.4,2,0,Thiago Alcántara,4,MF,1.1,28,1.4,5,0,Bayern Munich,1,405,ESP,1,0
1.3,1,0,Serge Gnabry,4,"FW,MF",1.5,24,1.3,5,4,Bayern Munich,1,382,GER,1,0
0.3,0,0,Javi Martínez,4,"DF,MF",0.0,30,0.3,6,0,Bayern Munich,0,333,ESP,0,0
1.2,4,0,Corentin Tolisso,3,"DF,MF",0.6,24,1.2,5,2,Bayern Munich,0,298,FRA,0,0
0.0,0,0,Jérôme Boateng,3,DF,0.0,30,0.0,4,0,Bayern Munich,0,283,GER,0,0
0.3,2,0,Alphonso Davies,3,FW,0.2,18,0.3,3,0,Bayern Munich,0,270,CAN,0,0
0.0,0,0,David Alaba,3,"DF,MF",1.1,27,0.0,3,0,Bayern Munich,0,225,AUT,0,0
1.5,2,0,Thomas Müller,2,"FW,MF",1.1,29,1.5,5,2,Bayern Munich,0,259,GER,0,0
1.0,3,0,Ivan Perišić,2,MF,2.0,30,1.0,6,1,Bayern Munich,0,207,CRO,0,0
0.0,0,0,Niklas Süle,2,DF,0.0,23,0.0,2,0,Bayern Munich,0,180,GER,0,0
0.5,0,0,Leon Goretzka,2,MF,0.4,24,0.5,3,1,Bayern Munich,0,175,GER,0,0
0.0,0,0,Lucas Hernández,2,DF,0.0,23,0.0,2,0,Bayern Munich,0,149,FRA,0,0
0.0,0,0,Joshua Zirkzee,0,FW,0.0,18,0.0,1,0,Bayern Munich,0,4,NED,0,0
,,,Mickaël Cuisance,0,MF,,19,,0,,Bayern Munich,,,FRA,,
,,,Lars Lukas Mai,0,DF,,19,,0,,Bayern Munich,,,GER,,
,,,Sarpreet Singh,0,MF,,20,,0,,Bayern Munich,,,NZL,,
,,,Sven Ulreich,0,GK,,30,,0,,Bayern Munich,,,GER,,
3.1,0,2,Harry Kane,5,FW,0.7,26,4.6,5,6,Tottenham,1,450,ENG,1,2
1.0,1,0,Dele Alli,5,MF,1.2,23,1.0,5,1,Tottenham,0,368,ENG,0,0
0.2,1,0,Moussa Sissoko,4,MF,0.2,29,0.2,6,0,Tottenham,0,417,FRA,0,0
3.5,2,0,Son Heung-min,4,"FW,MF",0.9,27,3.5,6,5,Tottenham,0,365,KOR,0,0
0.0,0,0,Toby Alderweireld,4,DF,0.1,30,0.0,4,0,Tottenham,1,360,BEL,1,0
0.0,0,0,Paulo Gazzaniga,4,GK,0.0,27,0.0,4,0,Tottenham,0,360,ARG,0,0
0.0,1,0,Danny Rose,4,"DF,MF",0.7,29,0.0,4,0,Tottenham,0,360,ENG,0,0
0.3,0,0,Davinson Sánchez,4,DF,0.1,23,0.3,4,0,Tottenham,0,360,COL,0,0
0.4,2,0,Tanguy Ndombele,4,MF,0.9,22,0.4,5,0,Tottenham,1,313,FRA,1,0
0.1,2,0,Serge Aurier,3,DF,1.5,26,0.1,3,1,Tottenham,0,270,CIV,0,0
0.0,0,0,Harry Winks,3,MF,0.1,23,0.0,3,0,Tottenham,1,261,ENG,1,0
0.0,0,0,Jan Vertonghen,3,DF,0.0,32,0.0,3,0,Tottenham,0,253,BEL,0,0
0.4,0,0,Eric Dier,3,"DF,MF",0.0,25,0.4,4,0,Tottenham,1,222,ENG,1,0
0.2,1,0,Lucas Moura,3,"FW,MF",0.4,26,0.2,4,1,Tottenham,0,221,BRA,0,0
0.7,1,0,Christian Eriksen,2,"DF,MF",1.6,27,0.7,5,1,Tottenham,0,295,DEN,0,0
0.0,0,0,Juan Foyth,2,DF,0.0,21,0.0,3,0,Tottenham,0,197,ARG,0,0
0.0,1,0,Ben Davies,2,DF,0.3,26,0.0,2,0,Tottenham,0,180,WAL,0,0
0.0,0,0,Hugo Lloris,2,GK,0.0,32,0.0,2,0,Tottenham,0,180,FRA,0,0
0.5,0,0,Giovani Lo Celso,2,MF,0.4,23,0.5,3,1,Tottenham,1,162,ARG,1,0
1.5,2,0,Érik Lamela,1,"FW,MF",0.2,27,1.5,3,1,Tottenham,0,113,ARG,0,0
0.3,1,0,Ryan Sessegnon,1,DF,0.4,19,0.3,2,1,Tottenham,0,105,ENG,0,0
0.0,0,0,Kyle Walker-Peters,1,DF,0.0,22,0.0,1,0,Tottenham,0,90,ENG,0,0
0.0,0,0,Oliver Skipp,0,MF,0.0,18,0.0,2,0,Tottenham,1,29,ENG,1,0
0.0,0,0,Victor Wanyama,0,MF,0.0,28,0.0,1,0,Tottenham,0,9,KEN,0,0
,,,Brandon Austin,0,GK,,20,,0,,Tottenham,,,ENG,,
,,,Troy Parrott,0,FW,,17,,0,,Tottenham,,,IRL,,
,,,Japhet Tanganga,0,DF,,20,,0,,Tottenham,,,ENG,,
,,,Michel Vorm,0,GK,,35,,0,,Tottenham,,,NED,,
,,,Alfie Whiteman,0,GK,,20,,0,,Tottenham,,,ENG,,
0.4,0,0,Yassine Meriah,6,MF,0.0,26,0.4,6,0,Olympiacos,0,540,TUN,0,0
0.0,0,0,José Sá,6,GK,0.0,26,0.0,6,0,Olympiacos,0,540,POR,0,0
1.1,0,0,Rúben Semedo,6,"DF,MF",0.0,25,1.1,6,2,Olympiacos,2,540,POR,2,0
0.0,1,0,Kostas Tsimikas,6,DF,1.2,23,0.0,6,0,Olympiacos,1,540,GRE,1,0
0.4,0,0,Andreas Bouchalakis,6,MF,0.2,26,0.4,6,0,Olympiacos,1,484,GRE,1,0
0.1,0,0,Omar Elabdellaoui,5,"DF,MF",0.3,27,0.1,6,0,Olympiacos,0,461,NOR,0,0
1.4,0,0,Daniel Podence,5,MF,0.7,23,1.4,6,1,Olympiacos,2,458,POR,2,0
0.6,1,0,Guilherme,5,MF,1.0,28,0.6,5,1,Olympiacos,2,450,BRA,2,0
0.8,1,0,Giorgos Masouras,5,MF,0.4,25,0.8,6,0,Olympiacos,0,426,GRE,0,0
0.2,0,0,Mohamed Camara,5,DF,0.2,22,0.2,5,0,Olympiacos,1,418,GUI,1,0
0.4,0,0,Miguel Ángel Guerrero,3,FW,0.5,29,0.4,6,0,Olympiacos,1,314,ESP,1,0
0.6,0,1,Youssef El-Arabi,3,FW,0.0,32,1.3,6,3,Olympiacos,1,277,MAR,1,1
0.0,1,1,Mathieu Valbuena,1,MF,0.3,34,0.8,3,1,Olympiacos,0,104,FRA,0,1
0.1,1,0,Maximiliano Lovera,1,FW,0.0,20,0.1,3,0,Olympiacos,0,101,ARG,0,0
0.0,0,0,Vasilis Torosidis,1,"DF,MF",0.0,34,0.0,1,0,Olympiacos,1,90,GRE,1,0
0.0,0,0,Lazar Ranđelović,1,MF,0.0,21,0.0,4,0,Olympiacos,0,86,SRB,0,0
0.1,0,0,Yassine Benzia,1,FW,0.0,24,0.1,3,0,Olympiacos,2,77,ALG,2,0
,,,Bobby Allain,0,GK,,27,,0,,Olympiacos,,,FRA,,
,,,Bruno Gaspar,0,DF,,26,,0,,Olympiacos,,,ANG,,
,,,Avraam Papadopoulos,0,"DF,MF",,34,,0,,Olympiacos,,,GRE,,
,,,Giorgos Xenitidis,0,MF,,19,,0,,Olympiacos,,,GRE,,
0.0,0,0,Milan Borjan,6,GK,0.0,31,0.0,6,0,FK Crvena Zvezda,1,540,CAN,1,0
0.1,0,0,Miloš Degenek,6,DF,0.0,25,0.1,6,0,FK Crvena Zvezda,2,540,AUS,2,0
0.7,2,0,Marko Marin,6,"FW,MF",0.9,30,0.7,6,0,FK Crvena Zvezda,1,540,GER,1,0
0.3,0,0,Nemanja Milunović,6,DF,0.0,30,0.3,6,1,FK Crvena Zvezda,2,540,SRB,2,0
0.1,0,0,Marko Gobeljić,6,MF,0.3,26,0.1,6,0,FK Crvena Zvezda,0,495,SRB,0,0
0.3,0,0,Mateo García,6,MF,0.2,22,0.3,6,0,FK Crvena Zvezda,0,490,ARG,0,0
0.0,0,0,Milan Rodić,5,DF,0.1,28,0.0,5,0,FK Crvena Zvezda,2,442,SRB,2,0
0.3,0,0,Rajiv van La Parra,4,"FW,MF",0.1,28,0.3,5,0,FK Crvena Zvezda,1,355,NED,1,0
0.0,0,0,José Cañas,4,MF,0.0,32,0.0,5,0,FK Crvena Zvezda,0,314,ESP,0,0
0.0,0,0,Njegoš Petrović,3,MF,0.0,20,0.0,5,0,FK Crvena Zvezda,2,301,SRB,2,0
0.1,0,1,Tomané,3,FW,0.1,26,0.8,3,0,FK Crvena Zvezda,0,210,POR,0,0
