NPxG,Assists,PKAttempts,PlayerName,Starts,PlayerPos,xA,PlayerAge,xG,MatchesPlayed,Goals,Team,RedCards,Minutes,PlayerNat,YellowCards,PKScored
0.1,0,0,Dušan Jovančić,3,MF,0.1,28,0.1,3,0,FK Crvena Zvezda,0,179,SRB,0,0
0.4,0,0,Milan Pavkov,2,FW,0.0,25,0.4,3,0,FK Crvena Zvezda,0,188,SRB,0,0
0.2,0,0,Aleksa Vukanović,2,FW,0.0,27,0.2,4,0,FK Crvena Zvezda,0,170,SRB,0,0
0.4,0,0,Richmond Boakye,1,FW,0.1,26,0.4,5,1,FK Crvena Zvezda,1,186,GHA,1,0
0.2,0,0,Miloš Vulić,1,MF,0.1,22,0.2,4,1,FK Crvena Zvezda,1,182,SRB,1,0
0.1,0,0,Jander Ribeiro Santana,1,MF,0.0,31,0.1,3,0,FK Crvena Zvezda,1,143,BRA,1,0
0.1,0,0,Mirko Ivanić,1,MF,0.0,25,0.1,2,0,FK Crvena Zvezda,0,104,MNE,0,0
0.0,0,0,Radovan Pankov,0,DF,0.0,23,0.0,1,0,FK Crvena Zvezda,0,21,SRB,0,0
,,,Srđan Babić,0,DF,,23,,0,,FK Crvena Zvezda,,,SRB,,
,,,Zoran Popović,0,GK,,31,,0,,FK Crvena Zvezda,,,SRB,,
,,,Veljko Simić,0,MF,,24,,0,,FK Crvena Zvezda,,,SRB,,
1.9,2,0,İlkay Gündoğan,6,MF,0.6,28,1.9,6,2,Manchester City,0,540,GER,0,0
0.3,0,0,Nicolás Otamendi,5,DF,0.0,31,0.3,6,0,Manchester City,1,465,ARG,1,0
0.1,0,0,Fernandinho,5,MF,0.0,34,0.1,5,0,Manchester City,3,450,BRA,3,0
1.8,4,0,Riyad Mahrez,5,"FW,MF",2.3,28,1.8,5,1,Manchester City,0,448,ALG,0,0
0.0,0,0,Ederson,5,GK,0.0,25,0.0,5,0,Manchester City,0,405,BRA,0,0
0.3,0,0,Rodri,5,MF,0.0,23,0.3,5,0,Manchester City,1,363,ESP,1,0
3.7,2,0,Raheem Sterling,4,"FW,MF",2.1,24,3.7,6,5,Manchester City,0,411,ENG,0,0
0.1,0,0,João Cancelo,4,DF,0.2,25,0.1,6,0,Manchester City,1,388,POR,1,0
0.0,1,0,Benjamin Mendy,4,DF,1.0,25,0.0,5,0,Manchester City,2,348,FRA,2,0
0.2,1,0,Bernardo Silva,4,"FW,MF",0.5,24,0.2,5,0,Manchester City,1,339,POR,1,0
2.1,2,1,Gabriel Jesus,4,FW,1.6,22,2.9,5,4,Manchester City,0,320,BRA,0,0
0.4,1,0,Kevin De Bruyne,4,MF,1.2,28,0.4,4,0,Manchester City,1,304,BEL,1,0
1.9,0,1,Sergio Agüero,2,FW,0.0,31,2.7,3,2,Manchester City,0,196,ARG,0,1
0.8,2,0,Phil Foden,2,MF,1.7,19,0.8,4,2,Manchester City,2,185,ENG,2,0
0.0,0,0,Kyle Walker,2,DF,0.0,29,0.0,3,0,Manchester City,0,173,ENG,0,0
0.0,0,0,Claudio Bravo,1,GK,0.0,36,0.0,2,0,Manchester City,0,125,CHI,0,0
0.0,0,0,Oleksandr Zinchenko,1,MF,0.0,22,0.0,2,0,Manchester City,0,114,UKR,0,0
0.5,0,0,David Silva,1,MF,0.2,33,0.5,2,0,Manchester City,0,110,ESP,0,0
0.0,0,0,Angeliño,1,DF,0.2,22,0.0,1,0,Manchester City,0,90,ESP,0,0
0.0,0,0,Eric García,1,DF,0.0,18,0.0,1,0,Manchester City,0,90,ESP,0,0
0.2,0,0,John Stones,0,DF,0.0,25,0.2,1,0,Manchester City,0,49,ENG,0,0
0.0,0,0,Taylor Harwood-Bellis,0,DF,0.0,17,0.0,1,0,Manchester City,0,8,ENG,0,0
,,,Scott Carson,0,GK,,33,,0,,Manchester City,,,ENG,,
,,,Thomas Doyle,0,MF,,17,,0,,Manchester City,,,ENG,,
0.0,0,0,Pierluigi Gollini,6,GK,0.0,24,0.0,6,0,Atalanta,0,540,ITA,0,0
0.1,1,0,Marten de Roon,6,MF,0.8,28,0.1,6,0,Atalanta,2,540,NED,2,0
1.6,1,0,Papu Gómez,6,"FW,MF",1.8,31,1.6,6,1,Atalanta,0,495,ARG,0,0
0.2,0,0,Rafael Tolói,5,DF,0.1,28,0.2,5,0,Atalanta,3,450,BRA,3,0
0.3,0,0,Remo Freuler,5,MF,0.1,27,0.3,5,0,Atalanta,1,399,SUI,1,0
2.3,0,0,Mario Pašalić,4,MF,0.3,24,2.3,6,2,Atalanta,1,450,CRO,1,0
0.8,0,0,Robin Gosens,4,"DF,MF",0.3,25,0.8,5,1,Atalanta,1,393,GER,1,0
1.2,0,0,Timothy Castagne,4,DF,0.6,23,1.2,5,1,Atalanta,1,385,BEL,1,0
0.3,0,0,Berat Djimsiti,4,"DF,MF",0.0,26,0.3,4,0,Atalanta,2,360,ALB,2,0
0.1,0,0,José Luis Palomino,4,DF,0.0,29,0.1,4,0,Atalanta,0,360,ARG,0,0
0.2,0,1,Josip Iličić,4,MF,0.9,31,1.0,5,0,Atalanta,2,336,SVN,2,0
0.7,1,0,Hans Hateboer,4,DF,0.5,25,0.7,6,0,Atalanta,1,320,NED,1,0
0.0,0,0,Andrea Masiello,4,DF,0.0,33,0.0,4,0,Atalanta,1,219,ITA,1,0
0.7,0,1,Luis Muriel,2,FW,0.6,28,1.5,5,1,Atalanta,1,199,COL,1,1
1.6,0,0,Duván Zapata,2,FW,0.2,28,1.6,2,1,Atalanta,0,180,COL,0,0
0.2,1,1,Ruslan Malinovskyi,1,MF,1.2,26,0.9,6,1,Atalanta,1,203,UKR,1,1
0.0,0,0,Simon Kjær,1,DF,0.0,30,0.0,1,0,Atalanta,0,90,DEN,0,0
0.0,0,0,Roger Ibanez,0,MF,0.0,20,0.0,1,0,Atalanta,0,19,BRA,0,0
0.0,0,0,Musa Barrow,0,FW,0.0,20,0.0,1,0,Atalanta,0,2,GAM,0,0
,,,Guilherme Arana,0,DF,,22,,0,,Atalanta,,,BRA,,
,,,Marco Sportiello,0,GK,,27,,0,,Atalanta,,,ITA,,
,,,Amad Traoré,0,FW,,17,,0,,Atalanta,,,CIV,,
0.2,0,0,Ismaily,6,DF,0.5,29,0.2,6,0,Shakhtar Donetsk,0,540,BRA,0,0
0.0,0,0,Serhiy Kryvtsov,6,DF,0.3,28,0.0,6,0,Shakhtar Donetsk,1,540,UKR,1,0
0.0,0,0,Andriy Pyatov,6,GK,0.0,35,0.0,6,0,Shakhtar Donetsk,1,540,UKR,1,0
0.2,0,0,Taras Stepanenko,6,MF,0.0,29,0.2,6,0,Shakhtar Donetsk,1,540,UKR,1,0
0.3,0,0,Mykola Matviyenko,6,DF,0.2,23,0.3,6,0,Shakhtar Donetsk,0,536,UKR,0,0
2.4,1,0,Júnior Moraes,6,FW,0.6,32,2.4,6,2,Shakhtar Donetsk,1,527,UKR,1,0
0.6,2,0,Alan Patrick,6,MF,1.2,28,0.6,6,1,Shakhtar Donetsk,2,497,BRA,2,0
0.3,0,0,Taison,5,"FW,MF",0.8,31,0.3,5,0,Shakhtar Donetsk,0,450,BRA,0,0
0.1,1,0,Marlos,4,MF,0.3,31,0.1,5,0,Shakhtar Donetsk,2,369,UKR,2,0
0.2,1,0,Viktor Kovalenko,4,MF,0.4,23,0.2,5,0,Shakhtar Donetsk,0,338,UKR,0,0
0.4,1,0,Dodô,3,DF,0.7,20,0.4,5,1,Shakhtar Donetsk,1,280,BRA,1,0
0.0,0,0,Serhiy Bolbat,3,MF,0.0,26,0.0,3,0,Shakhtar Donetsk,2,246,UKR,2,0
0.3,0,0,Yevhen Konoplyanka,2,"FW,MF",0.0,29,0.3,4,1,Shakhtar Donetsk,0,180,UKR,0,0
0.2,0,1,Tetê,2,MF,0.5,19,1.0,3,1,Shakhtar Donetsk,0,155,BRA,0,1
0.8,0,0,Manor Solomon,1,FW,0.0,20,0.8,5,2,Shakhtar Donetsk,0,134,ISR,0,0
0.0,0,0,Marcos Antônio,0,MF,0.0,19,0.0,3,0,Shakhtar Donetsk,0,25,BRA,0,0
0.0,0,0,Dentinho,0,FW,0.0,30,0.0,2,0,Shakhtar Donetsk,0,17,BRA,0,0
0.0,0,0,Danylo Sikan,0,FW,0.0,18,0.0,1,0,Shakhtar Donetsk,0,,UKR,0,0
,,,Valerii Bondar,0,DF,,20,,0,,Shakhtar Donetsk,,,UKR,,
,,,Bohdan Butko,0,DF,,28,,0,,Shakhtar Donetsk,,,UKR,,
,,,Marquinhos Cipriano,0,FW,,20,,0,,Shakhtar Donetsk,,,BRA,,
,,,Davit Khocholava,0,DF,,26,,0,,Shakhtar Donetsk,,,GEO,,
,,,Oleksiy Shevchenko,0,GK,,27,,0,,Shakhtar Donetsk,,,UKR,,
0.1,0,0,Emir Dilaver,6,"DF,MF",0.0,28,0.1,6,0,Dinamo Zagreb,2,540,AUT,2,0
0.0,0,0,Dominik Livaković,6,GK,0.0,24,0.0,6,0,Dinamo Zagreb,0,540,CRO,0,0
1.0,1,0,Dani Olmo,6,FW,0.9,21,1.0,6,2,Dinamo Zagreb,0,540,ESP,0,0
0.6,1,0,Arijan Ademi,6,MF,1.1,28,0.6,6,1,Dinamo Zagreb,3,518,MKD,3,0
0.1,1,0,Petar Stojanović,6,"DF,MF",0.5,23,0.1,6,0,Dinamo Zagreb,2,507,SVN,2,0
1.9,1,1,Mislav Oršić,6,MF,0.8,26,2.6,6,4,Dinamo Zagreb,0,476,CRO,0,1
0.6,1,0,Bruno Petković,5,FW,0.5,24,0.6,6,1,Dinamo Zagreb,0,465,CRO,0,0
0.8,1,0,Marin Leovac,5,DF,0.4,30,0.8,5,1,Dinamo Zagreb,0,450,CRO,0,0
0.0,0,0,Dino Perić,5,DF,0.0,25,0.0,5,0,Dinamo Zagreb,3,450,CRO,3,0
0.0,2,0,Kévin Théophile-Catherine,5,DF,0.6,29,0.0,5,0,Dinamo Zagreb,3,436,FRA,3,0
0.1,0,0,Nikola Moro,5,MF,0.0,21,0.1,5,0,Dinamo Zagreb,3,416,CRO,3,0
0.0,0,0,Amer Gojak,1,MF,0.0,22,0.0,5,0,Dinamo Zagreb,0,171,BIH,0,0
0.3,0,0,Luka Ivanušec,1,MF,0.0,20,0.3,4,1,Dinamo Zagreb,0,99,CRO,0,0
0.0,0,0,François Moubandje,1,DF,0.0,29,0.0,1,0,Dinamo Zagreb,0,90,SUI,0,0
0.3,0,0,Mario Gavranović,1,FW,0.1,29,0.3,3,0,Dinamo Zagreb,0,83,SUI,0,0
0.0,1,0,Damian Kądzior,1,MF,0.1,27,0.0,2,0,Dinamo Zagreb,0,59,POL,0,0
0.0,0,0,Marko Gjira,0,DF,0.0,20,0.0,3,0,Dinamo Zagreb,0,59,CRO,0,0
0.0,0,0,Izet Hajrović,0,MF,0.0,27,0.0,1,0,Dinamo Zagreb,0,9,BIH,0,0
0.0,0,0,Lovro Majer,0,MF,0.0,21,0.0,1,0,Dinamo Zagreb,0,9,CRO,0,0
0.0,0,0,Iyayi Atiemwen,0,MF,0.0,23,0.0,1,0,Dinamo Zagreb,0,6,NGA,0,0
0.0,0,0,Mario Šitum,0,"FW,MF",0.0,27,0.0,1,0,Dinamo Zagreb,0,,CRO,0,0
,,,Ivo Pinto,0,DF,,29,,0,,Dinamo Zagreb,,,POR,,
,,,Danijel Zagorac,0,GK,,32,,0,,Dinamo Zagreb,,,CRO,,
0.2,0,0,Clément Lenglet,6,DF,0.0,24,0.2,6,0,Barcelona,1,540,FRA,1,0
0.1,0,0,Frenkie de Jong,5,MF,0.1,22,0.1,6,0,Barcelona,0,477,NED,0,0
0.0,0,0,Marc-André ter Stegen,5,GK,0.0,27,0.0,5,0,Barcelona,0,450,GER,0,0
1.1,0,0,Antoine Griezmann,5,"FW,MF",0.2,28,1.1,6,1,Barcelona,1,441,FRA,1,0
0.0,0,0,Sergio Busquets,5,MF,0.0,31,0.0,5,0,Barcelona,2,349,ESP,2,0
3.3,3,0,Lionel Messi,4,"FW,MF",2.6,32,3.3,5,2,Barcelona,1,391,ARG,1,0
2.5,2,0,Luis Suárez,4,FW,1.1,32,2.5,5,3,Barcelona,0,388,URU,0,0
0.3,0,0,Gerard Piqué,4,DF,0.3,32,0.3,4,0,Barcelona,3,360,ESP,3,0
0.4,0,0,Nélson Semedo,4,"DF,MF",0.5,25,0.4,4,0,Barcelona,2,360,POR,2,0
0.1,1,0,Arthur Melo,3,MF,0.7,22,0.1,3,0,Barcelona,0,264,BRA,0,0
0.0,0,0,Jordi Alba,3,DF,0.6,30,0.0,3,0,Barcelona,1,175,ESP,1,0
0.5,0,0,Sergi Roberto,2,MF,0.2,27,0.5,4,0,Barcelona,1,275,ESP,1,0
0.2,1,0,Arturo Vidal,2,MF,0.4,32,0.2,5,0,Barcelona,1,241,CHI,1,0
0.5,0,0,Ivan Rakitić,2,MF,0.0,31,0.5,5,0,Barcelona,1,199,CRO,1,0
0.0,0,0,Junior Firpo,2,DF,0.0,22,0.0,2,0,Barcelona,1,180,ESP,1,0
0.0,0,0,Samuel Umtiti,2,DF,0.1,25,0.0,2,0,Barcelona,0,180,FRA,0,0
0.2,0,0,Ousmane Dembélé,2,FW,0.9,22,0.2,4,0,Barcelona,1,136,FRA,1,0
0.0,0,0,Carles Aleñá,1,MF,0.2,21,0.0,1,0,Barcelona,0,90,ESP,0,0
0.0,0,0,Neto,1,GK,0.0,30,0.0,1,0,Barcelona,0,90,BRA,0,0
0.0,0,0,Jean-Clair Todibo,1,MF,0.0,19,0.0,1,0,Barcelona,0,90,FRA,0,0
0.1,0,0,Moussa Wagué,1,DF,0.0,20,0.1,2,0,Barcelona,0,90,SEN,0,0
0.1,0,0,Ansu Fati,1,FW,0.6,16,0.1,3,1,Barcelona,0,89,ESP,0,0
0.4,0,0,Carles Pérez,1,,0.0,21,0.4,1,1,Barcelona,0,85,ESP,0,0
,,,Ronald Araújo,0,DF,,20,,0,,Barcelona,,,URU,,
,,,Dani Morer,0,,,21,,0,,Barcelona,,,ESP,,
0.0,0,0,Roman Bürki,6,GK,0.0,28,0.0,6,0,Borussia Dortmund,0,540,SUI,0,0
0.1,0,0,Mats Hummels,6,DF,0.1,30,0.1,6,0,Borussia Dortmund,1,540,GER,1,0
1.6,0,0,Achraf Hakimi,6,DF,0.6,20,1.6,6,4,Borussia Dortmund,0,533,MAR,0,0
0.1,0,0,Manuel Akanji,6,MF,0.0,24,0.1,6,0,Borussia Dortmund,0,524,SUI,0,0
2.0,2,0,Jadon Sancho,5,MF,1.1,19,2.0,6,2,Borussia Dortmund,0,468,ENG,0,0
0.8,3,0,Julian Brandt,5,MF,1.9,23,0.8,6,2,Borussia Dortmund,1,467,GER,1,0
0.2,0,0,Axel Witsel,5,MF,0.1,30,0.2,5,0,Borussia Dortmund,0,450,BEL,0,0
0.1,0,0,Raphaël Guerreiro,4,"DF,MF",0.1,25,0.1,6,0,Borussia Dortmund,1,368,POR,1,0
2.0,1,1,Marco Reus,4,"FW,MF",0.8,30,2.7,4,0,Borussia Dortmund,0,360,GER,0,0
0.7,0,0,Thorgan Hazard,4,MF,1.6,26,0.7,5,0,Borussia Dortmund,2,344,BEL,2,0
0.0,0,0,Julian Weigl,4,MF,0.0,23,0.0,4,0,Borussia Dortmund,3,341,GER,3,0
0.0,0,0,Thomas Delaney,3,MF,0.1,27,0.0,3,0,Borussia Dortmund,1,245,DEN,1,0
0.7,0,0,Nico Schulz,3,"DF,MF",0.0,26,0.7,3,0,Borussia Dortmund,0,225,GER,0,0
0.0,0,0,Łukasz Piszczek,2,"DF,MF",0.1,34,0.0,4,0,Borussia Dortmund,1,181,POL,1,0
0.6,1,0,Paco Alcácer,1,FW,0.5,25,0.6,2,0,Borussia Dortmund,0,113,ESP,0,0
0.0,0,0,Dan-Axel Zagadou,1,DF,0.0,20,0.0,3,0,Borussia Dortmund,1,104,FRA,1,0
0.3,1,0,Mario Götze,1,MF,0.5,27,0.3,3,0,Borussia Dortmund,0,69,GER,0,0
0.0,0,0,Mahmoud Dahoud,0,MF,0.0,23,0.0,2,0,Borussia Dortmund,0,28,GER,0,0
0.0,0,0,Jacob Bruun Larsen,0,MF,0.0,20,0.0,2,0,Borussia Dortmund,0,19,DEN,0,0
0.0,0,0,Leonardo Balerdi,0,DF,0.0,20,0.0,1,0,Borussia Dortmund,0,7,ARG,0,0
,,,Marwin Hitz,0,GK,,31,,0,,Borussia Dortmund,,,SUI,,
,,,Jonas Hupe,0,GK,,19,,0,,Borussia Dortmund,,,GER,,
,,,Eric Oelschlägel,0,GK,,23,,0,,Borussia Dortmund,,,GER,,
,,,Marcel Schmelzer,0,DF,,31,,0,,Borussia Dortmund,,,GER,,
0.0,0,0,Samir Handanović,6,GK,0.0,35,0.0,6,0,Inter,0,540,SVN,0,0
0.0,0,0,Milan Škriniar,6,"DF,MF",0.1,24,0.0,6,0,Inter,1,540,SVK,1,0
0.3,1,0,Stefan de Vrij,6,DF,0.3,27,0.3,6,0,Inter,1,540,NED,1,0
2.7,1,1,Lautaro Martínez,6,FW,1.4,21,3.4,6,5,Inter,2,522,ARG,2,0
0.3,1,0,Marcelo Brozović,6,MF,0.5,26,0.3,6,0,Inter,1,521,CRO,1,0
0.1,0,0,Diego Godín,5,DF,0.0,33,0.1,5,0,Inter,2,450,URU,2,0
2.4,2,0,Romelu Lukaku,5,FW,0.9,26,2.4,5,2,Inter,0,405,BEL,0,0
0.5,1,0,Antonio Candreva,5,MF,1.1,32,0.5,5,1,Inter,2,390,ITA,2,0
0.3,0,0,Nicolò Barella,3,MF,0.1,22,0.3,4,1,Inter,2,289,ITA,2,0
0.0,0,0,Kwadwo Asamoah,3,MF,0.1,30,0.0,3,0,Inter,1,260,GHA,1,0
0.3,0,0,Matías Vecino,3,"FW,MF",0.6,27,0.3,3,1,Inter,1,238,URU,1,0
0.1,0,0,Cristiano Biraghi,3,DF,0.0,26,0.1,4,0,Inter,1,221,ITA,1,0
0.0,0,0,Roberto Gagliardini,2,MF,0.0,25,0.0,4,0,Inter,0,218,ITA,0,0
0.3,1,0,Stefano Sensi,2,MF,1.0,23,0.3,3,0,Inter,0,191,ITA,0,0
0.6,0,0,Danilo D'Ambrosio,2,DF,0.0,30,0.6,3,0,Inter,0,184,ITA,0,0
0.1,0,0,Borja Valero,2,MF,0.6,34,0.1,3,0,Inter,1,153,ESP,1,0
0.3,1,0,Alexis Sánchez,1,"FW,MF",0.4,30,0.3,1,0,Inter,1,66,CHI,1,0
0.0,1,0,Valentino Lazaro,0,MF,0.0,23,0.0,4,0,Inter,0,100,AUT,0,0
0.2,0,0,Matteo Politano,0,FW,0.2,25,0.2,4,0,Inter,1,61,ITA,1,0
0.0,0,0,Sebastiano Esposito,0,FW,0.1,17,0.0,3,0,Inter,0,51,ITA,0,0
,,,Alessandro Bastoni,0,DF,,20,,0,,Inter,,,ITA,,
,,,Federico Dimarco,0,DF,,21,,0,,Inter,,,ITA,,
,,,Daniele Padelli,0,GK,,33,,0,,Inter,,,ITA,,
0.4,0,0,Jan Bořil,6,DF,0.4,28,0.4,6,1,Slavia Prague,2,540,CZE,2,0
0.0,0,0,Vladimír Coufal,6,DF,0.2,26,0.0,6,0,Slavia Prague,1,540,CZE,1,0
0.0,0,0,Ondřej Kolář,6,GK,0.0,24,0.0,6,0,Slavia Prague,1,540,CZE,1,0
0.5,0,0,Ondřej Kúdela,6,"DF,MF",0.0,32,0.5,6,0,Slavia Prague,2,540,CZE,2,0
1.0,0,1,Tomáš Souček,6,MF,0.2,24,1.8,6,2,Slavia Prague,1,540,CZE,1,1
0.7,0,0,Peter Olayinka,6,FW,0.4,23,0.7,6,1,Slavia Prague,2,535,NGA,2,0
1.2,1,0,Lukáš Masopust,6,MF,0.5,26,1.2,6,0,Slavia Prague,1,475,CZE,1,0
1.1,0,0,Nicolae Stanciu,6,MF,1.3,26,1.1,6,0,Slavia Prague,1,461,ROU,1,0
0.2,0,0,Petr Ševčík,5,MF,0.5,25,0.2,5,0,Slavia Prague,2,450,CZE,2,0
0.1,0,0,David Hovorka,3,DF,0.0,25,0.1,3,0,Slavia Prague,2,270,CZE,2,0
0.3,0,0,Josef Hušbauer,2,MF,0.2,29,0.3,5,0,Slavia Prague,1,207,CZE,1,0
