NPxG,Assists,PKAttempts,PlayerName,Starts,PlayerPos,xA,PlayerAge,xG,MatchesPlayed,Goals,Team,RedCards,Minutes,PlayerNat,YellowCards,PKScored
0.1,0,0,Michal Frydrych,2,DF,0.0,29,0.1,2,0,Slavia Prague,0,174,CZE,0,0
0.0,0,0,Ibrahim Traoré,2,MF,0.0,30,0.0,4,0,Slavia Prague,0,167,CIV,0,0
0.3,0,0,Stanislav Tecl,1,FW,0.1,28,0.3,3,0,Slavia Prague,0,137,CZE,0,0
0.4,1,0,Jaroslav Zelený,1,DF,0.2,26,0.4,4,0,Slavia Prague,0,109,CZE,0,0
0.2,0,0,Laco Takács,1,DF,0.0,23,0.2,2,0,Slavia Prague,0,89,CZE,0,0
0.2,1,0,Milan Škoda,1,"FW,MF",0.4,33,0.2,2,0,Slavia Prague,0,72,CZE,0,0
0.1,0,0,Mick van Buren,0,FW,0.2,26,0.1,2,0,Slavia Prague,0,45,NED,0,0
0.2,0,0,Abdulla Yusuf Helal,0,FW,0.0,26,0.2,2,0,Slavia Prague,0,36,BHR,0,0
0.0,0,0,Lukáš Provod,0,MF,0.0,22,0.0,2,0,Slavia Prague,0,13,CZE,0,0
,,,Tomáš Holeš,0,DF,,26,,0,,Slavia Prague,,,CZE,,
,,,Přemysl Kovář,0,GK,,33,,0,,Slavia Prague,,,CZE,,
,,,Jakub Markovič,0,GK,,18,,0,,Slavia Prague,,,CZE,,
0.4,0,0,Virgil van Dijk,6,DF,0.2,28,0.4,6,0,Liverpool,0,540,NED,0,0
4.3,2,0,Mohamed Salah,6,"FW,MF",1.1,27,4.3,6,4,Liverpool,0,540,EGY,0,0
2.2,2,0,Sadio Mané,5,"FW,MF",1.3,27,2.2,6,2,Liverpool,1,465,SEN,1,0
0.6,0,0,Andrew Robertson,5,DF,0.2,25,0.6,6,1,Liverpool,2,439,SCO,2,0
0.6,3,0,Roberto Firmino,5,"FW,MF",1.8,27,0.6,6,0,Liverpool,0,426,BRA,0,0
0.1,1,0,Fabinho,5,DF,0.4,25,0.1,5,0,Liverpool,1,379,BRA,1,0
0.2,1,0,Trent Alexander-Arnold,4,"DF,MF",1.0,20,0.2,5,0,Liverpool,0,372,ENG,0,0
0.2,1,0,James Milner,4,MF,0.4,33,0.2,6,0,Liverpool,1,367,ENG,1,0
0.0,0,0,Alisson,4,GK,0.0,26,0.0,4,0,Liverpool,0,360,BRA,0,0
0.1,0,0,Jordan Henderson,4,MF,0.5,29,0.1,4,0,Liverpool,0,329,ENG,0,0
0.7,0,0,Georginio Wijnaldum,3,MF,0.2,28,0.7,6,1,Liverpool,0,355,NED,0,0
0.0,0,0,Joe Gomez,3,DF,0.0,22,0.0,5,0,Liverpool,1,301,ENG,1,0
0.8,0,0,Naby Keïta,3,MF,0.6,24,0.8,4,1,Liverpool,0,251,GUI,0,0
0.1,0,0,Dejan Lovren,3,DF,0.3,30,0.1,3,1,Liverpool,0,233,CRO,0,0
0.5,0,0,Alex Oxlade-Chamberlain,2,MF,0.2,25,0.5,3,3,Liverpool,0,182,ENG,0,0
0.0,0,0,Adrián,2,GK,0.0,32,0.0,2,0,Liverpool,0,180,ESP,0,0
0.3,0,0,Divock Origi,1,"FW,MF",0.0,24,0.3,4,0,Liverpool,0,128,BEL,0,0
0.0,0,0,Joël Matip,1,"DF,MF",0.0,27,0.0,1,0,Liverpool,0,90,CMR,0,0
0.0,0,0,Xherdan Shaqiri,0,MF,0.0,27,0.0,1,0,Liverpool,0,3,SUI,0,0
,,,Rhian Brewster,0,FW,,19,,0,,Liverpool,,,ENG,,
,,,Curtis Jones,0,MF,,18,,0,,Liverpool,,,ENG,,
,,,Caoimhin Kelleher,0,GK,,20,,0,,Liverpool,,,IRL,,
,,,Adam Lallana,0,"FW,MF",,31,,0,,Liverpool,,,ENG,,
0.2,2,0,Giovanni Di Lorenzo,6,DF,0.7,25,0.2,6,0,Napoli,0,540,ITA,0,0
0.3,0,0,Kalidou Koulibaly,6,DF,0.0,28,0.3,6,0,Napoli,2,540,SEN,2,0
0.0,0,0,Alex Meret,6,GK,0.0,22,0.0,6,0,Napoli,0,540,ITA,0,0
0.5,0,0,Fabián Ruiz Peña,6,MF,0.7,23,0.5,6,0,Napoli,1,540,ESP,1,0
1.0,1,1,Dries Mertens,5,"FW,MF",0.5,32,1.8,6,4,Napoli,0,442,BEL,0,1
0.1,0,0,Allan,5,"DF,MF",0.0,28,0.1,5,0,Napoli,1,435,BRA,1,0
0.9,1,1,José Callejón,5,"FW,MF",1.6,32,1.6,5,1,Napoli,0,429,ESP,0,1
0.3,0,0,Hirving Lozano,5,FW,0.2,24,0.3,6,1,Napoli,1,394,MEX,1,0
0.0,0,0,Mário Rui,5,"DF,MF",0.3,28,0.0,5,0,Napoli,1,348,POR,1,0
0.2,0,0,Piotr Zieliński,4,MF,0.3,25,0.2,5,0,Napoli,1,361,POL,1,0
0.2,0,0,Kostas Manolas,4,DF,0.0,28,0.2,4,0,Napoli,0,360,GRE,0,0
1.2,1,0,Lorenzo Insigne,2,FW,0.5,28,1.2,3,1,Napoli,0,181,ITA,0,0
0.1,0,0,Nikola Maksimović,2,DF,0.0,27,0.1,2,0,Napoli,0,180,SRB,0,0
2.4,0,1,Arkadiusz Milik,2,FW,0.0,25,3.2,3,3,Napoli,1,167,POL,1,1
0.0,0,0,Kévin Malcuit,1,"DF,FW",0.3,28,0.0,2,0,Napoli,1,147,MAR,1,0
0.0,0,0,Sebastiano Luperto,1,DF,0.1,22,0.0,2,0,Napoli,0,135,ITA,0,0
0.0,0,0,Elif Elmas,1,MF,0.0,19,0.0,4,0,Napoli,0,92,MKD,0,0
0.6,0,0,Fernando Llorente,0,FW,0.1,34,0.6,6,1,Napoli,2,86,ESP,2,0
0.0,0,0,Gianluca Gaetano,0,MF,0.0,19,0.0,1,0,Napoli,0,18,ITA,0,0
0.0,0,0,Amin Younes,0,"FW,MF",0.0,25,0.0,1,0,Napoli,0,5,GER,0,0
,,,Faouzi Ghoulam,0,DF,,28,,0,,Napoli,,,ALG,,
,,,Elseid Hysaj,0,DF,,25,,0,,Napoli,,,ALB,,
,,,David Ospina,0,GK,,30,,0,,Napoli,,,COL,,
2.2,3,0,Hwang Hee-chan,6,FW,2.7,23,2.2,6,3,Salzburg,0,540,KOR,0,0
0.4,0,0,Andreas Ulmer,6,DF,0.4,33,0.4,6,1,Salzburg,0,540,AUT,0,0
0.2,0,0,Maximilian Wöber,6,DF,0.1,21,0.2,6,0,Salzburg,0,540,AUT,0,0
0.0,0,0,Rasmus Nissen,6,DF,0.1,22,0.0,6,0,Salzburg,2,534,DEN,2,0
1.4,3,0,Takumi Minamino,6,"FW,MF",2.2,24,1.4,6,2,Salzburg,0,510,JPN,0,0
0.1,3,0,Zlatko Junuzović,6,"FW,MF",1.4,31,0.1,6,0,Salzburg,1,506,AUT,1,0
0.8,0,0,Dominik Szoboszlai,5,MF,0.6,18,0.8,5,1,Salzburg,1,393,HUN,1,0
0.2,3,0,Enoch Mwepu,4,MF,1.0,21,0.2,5,0,Salzburg,0,404,ZAM,0,0
3.8,1,2,Erling Braut Håland,4,FW,0.4,19,5.3,6,8,Salzburg,1,374,NOR,1,2
0.3,0,0,Jerome Onguene,4,DF,0.0,21,0.3,4,0,Salzburg,1,360,CMR,1,0
0.0,0,0,Cican Stankovic,4,GK,0.0,26,0.0,4,0,Salzburg,0,303,AUT,0,0
1.7,0,0,Patson Daka,3,FW,0.4,20,1.7,6,1,Salzburg,0,241,ZAM,0,0
0.0,0,0,Carlos Coronel,2,GK,0.0,22,0.0,3,0,Salzburg,0,237,BRA,0,0
0.1,0,0,André Ramalho,2,DF,0.0,27,0.1,2,0,Salzburg,0,180,BRA,0,0
0.0,0,0,Antoine Bernede,1,MF,0.1,20,0.0,1,0,Salzburg,1,90,FRA,1,0
0.0,0,0,Marin Pongračić,1,DF,0.0,21,0.0,1,0,Salzburg,1,45,CRO,1,0
0.1,0,0,Masaya Okugawa,0,FW,0.0,23,0.1,4,0,Salzburg,0,72,JPN,0,0
0.0,0,0,Majeed Ashimeru,0,MF,0.0,21,0.0,4,0,Salzburg,0,63,GHA,0,0
0.0,0,0,Patrick Farkas,0,MF,0.1,26,0.0,1,0,Salzburg,0,6,AUT,0,0
0.0,0,0,Sekou Koita,0,FW,0.0,19,0.0,1,0,Salzburg,0,1,MLI,0,0
0.0,0,0,Albert Vallci,0,DF,0.0,24,0.0,1,0,Salzburg,0,1,AUT,0,0
,,,Philipp Köhn,0,GK,,21,,0,,Salzburg,,,SUI,,
,,,Smail Prevljak,0,FW,,24,,0,,Salzburg,,,BIH,,
0.2,0,0,Sander Berge,6,MF,0.2,21,0.2,6,0,Genk,0,540,NOR,0,0
0.2,0,0,Jhon Lucumí,6,DF,0.1,21,0.2,6,1,Genk,1,540,COL,1,0
0.1,0,0,Joakim Mæhle,6,DF,0.2,22,0.1,6,0,Genk,0,540,DEN,0,0
1.9,0,0,Mbwana Samatta,6,FW,0.0,26,1.9,6,3,Genk,2,513,TAN,2,0
0.3,0,0,Junya Ito,6,FW,0.2,26,0.3,6,0,Genk,1,441,JPN,1,0
0.0,0,0,Gaëtan Coucke,5,GK,0.0,20,0.0,5,0,Genk,0,450,BEL,0,0
0.1,0,0,Patrik Hrošovský,5,MF,0.2,27,0.1,5,0,Genk,0,414,SVK,0,0
0.0,0,0,Carlos Cuesta,4,DF,0.3,20,0.0,4,0,Genk,0,360,COL,0,0
0.2,0,0,Sébastien Dewaest,4,DF,0.0,28,0.2,4,0,Genk,0,360,BEL,0,0
0.1,0,0,Jere Uronen,3,DF,0.1,25,0.1,3,0,Genk,0,270,FIN,0,0
0.3,1,0,Bryan Heynen,3,MF,0.5,22,0.3,4,0,Genk,0,265,BEL,0,0
0.1,0,0,Casper de Norre,3,MF,0.6,22,0.1,3,0,Genk,2,257,BEL,2,0
0.7,1,0,Theo Bongonda,2,FW,0.3,23,0.7,6,0,Genk,1,257,BEL,1,0
1.6,0,0,Paul Onuachu,2,FW,0.6,25,1.6,5,0,Genk,0,212,NGA,0,0
0.5,0,0,Joseph Paintsil,2,MF,0.8,21,0.5,3,0,Genk,1,156,GHA,1,0
0.4,0,0,Ianis Hagi,1,MF,0.5,20,0.4,5,0,Genk,0,140,ROU,0,0
0.1,2,0,Dieumerci Ndongala,1,"FW,MF",0.0,28,0.1,3,0,Genk,0,118,COD,0,0
0.0,0,0,Maarten Vandevoordt,1,GK,0.0,17,0.0,1,0,Genk,1,90,BEL,1,0
0.2,0,0,Stephen Odey,0,FW,0.0,21,0.2,1,1,Genk,1,9,NGA,1,0
0.0,0,0,Neto Borges,0,DF,0.0,22,0.0,1,0,Genk,0,8,BRA,0,0
,,,Jakub Piotrowski,0,MF,,21,,0,,Genk,,,POL,,
,,,Dries Wouters,0,DF,,22,,0,,Genk,,,BEL,,
0.3,0,0,Miralem Pjanić,6,MF,0.7,29,0.3,6,0,Juventus,0,537,BIH,0,0
3.4,1,0,Cristiano Ronaldo,6,"FW,MF",0.2,34,3.4,6,2,Juventus,0,532,POR,0,0
0.2,0,0,Leonardo Bonucci,5,DF,0.1,32,0.2,5,0,Juventus,1,450,ITA,1,0
0.0,0,0,Wojciech Szczęsny,5,GK,0.0,29,0.0,5,0,Juventus,0,450,POL,0,0
1.3,2,0,Gonzalo Higuaín,4,"FW,MF",0.9,31,1.3,6,2,Juventus,0,399,ARG,0,0
0.1,1,0,Juan Cuadrado,4,"DF,MF",1.0,31,0.1,4,1,Juventus,3,360,COL,3,0
0.0,0,0,Danilo,4,"DF,MF",0.0,28,0.0,4,0,Juventus,0,360,BRA,0,0
0.2,0,0,Matthijs de Ligt,4,DF,0.0,19,0.2,4,0,Juventus,0,360,NED,0,0
0.2,2,0,Alex Sandro,4,DF,0.7,28,0.2,4,0,Juventus,0,360,BRA,0,0
0.7,0,0,Blaise Matuidi,4,MF,0.1,32,0.7,5,1,Juventus,2,340,FRA,2,0
0.0,0,0,Sami Khedira,4,MF,0.4,32,0.0,5,0,Juventus,0,265,GER,0,0
0.0,0,0,Rodrigo Bentancur,2,MF,0.3,22,0.0,5,0,Juventus,1,239,URU,1,0
1.2,3,0,Paulo Dybala,2,"FW,MF",1.2,25,1.2,6,3,Juventus,0,206,ARG,0,0
0.0,0,0,Adrien Rabiot,2,MF,0.4,24,0.0,3,0,Juventus,0,200,FRA,0,0
0.4,0,0,Federico Bernardeschi,2,FW,0.2,25,0.4,4,1,Juventus,0,180,ITA,0,0
0.0,0,0,Mattia De Sciglio,2,DF,0.0,26,0.0,2,0,Juventus,0,180,ITA,0,0
0.0,0,0,Daniele Rugani,2,DF,0.0,25,0.0,2,0,Juventus,0,180,ITA,0,0
0.9,0,0,Aaron Ramsey,2,MF,0.1,28,0.9,4,1,Juventus,0,142,WAL,0,0
0.0,0,0,Gianluigi Buffon,1,GK,0.0,41,0.0,1,0,Juventus,0,90,ITA,0,0
0.0,0,0,Merih Demiral,1,DF,0.0,21,0.0,1,0,Juventus,0,90,TUR,0,0
0.5,0,0,Douglas Costa,0,"FW,MF",0.0,28,0.5,1,1,Juventus,1,20,BRA,1,0
0.0,0,0,Simone Muratore,0,MF,0.0,21,0.0,1,0,Juventus,0,,ITA,0,0
,,,Manolo Portanova,0,MF,,19,,0,,Juventus,,,ITA,,
0.5,0,0,Saúl Ñíguez,6,MF,0.3,24,0.5,6,0,Atletico Madrid,1,540,ESP,1,0
0.0,0,0,Jan Oblak,6,GK,0.0,26,0.0,6,0,Atletico Madrid,1,540,SVN,1,0
1.2,1,0,Thomas Partey,6,MF,1.0,26,1.2,6,1,Atletico Madrid,1,526,GHA,1,0
0.0,1,0,Koke,6,MF,1.2,27,0.0,6,0,Atletico Madrid,1,500,ESP,1,0
0.2,1,0,Renan Lodi,6,DF,0.3,21,0.2,6,0,Atletico Madrid,1,462,BRA,1,0
0.2,0,0,Felipe,5,DF,0.0,30,0.2,5,1,Atletico Madrid,1,450,BRA,1,0
1.6,0,0,Álvaro Morata,4,FW,0.1,26,1.6,5,2,Atletico Madrid,1,380,ESP,1,0
0.0,1,1,Kieran Trippier,4,DF,0.6,28,0.8,4,0,Atletico Madrid,0,360,ENG,0,0
1.0,1,0,Diego Costa,4,FW,1.0,30,1.0,4,0,Atletico Madrid,1,318,ESP,1,0
0.0,0,0,Mario Hermoso,3,DF,0.0,24,0.0,5,0,Atletico Madrid,1,351,ESP,1,0
1.5,0,1,João Félix,3,MF,1.0,19,2.2,4,2,Atletico Madrid,0,291,POR,0,1
1.1,0,0,Ángel Correa,3,"FW,MF",0.4,24,1.1,6,0,Atletico Madrid,1,263,ARG,1,0
0.5,1,0,José María Giménez,3,DF,0.6,24,0.5,3,0,Atletico Madrid,0,195,URU,0,0
0.2,0,0,Héctor Herrera,2,MF,0.4,29,0.2,5,1,Atletico Madrid,1,206,MEX,1,0
0.0,0,0,Santiago Arias,2,DF,0.2,27,0.0,2,0,Atletico Madrid,0,180,COL,0,0
0.2,0,0,Thomas Lemar,1,MF,0.5,23,0.2,6,0,Atletico Madrid,0,182,FRA,0,0
0.3,0,0,Vitolo,1,"FW,MF",0.0,29,0.3,3,0,Atletico Madrid,0,97,ESP,0,0
0.6,0,0,Stefan Savić,1,"DF,MF",0.0,28,0.6,1,1,Atletico Madrid,0,90,MNE,0,0
0.0,0,0,Marcos Llorente,0,MF,0.0,24,0.0,1,0,Atletico Madrid,0,9,ESP,0,0
,,,Antonio Adán,0,GK,,32,,0,,Atletico Madrid,,,ESP,,
,,,Ivan Šaponjić,0,FW,,21,,0,,Atletico Madrid,,,SRB,,
0.2,0,0,Sven Bender,6,MF,0.0,30,0.2,6,1,Bayer Leverkusen,0,540,GER,0,0
0.0,0,0,Lukáš Hrádecký,6,GK,0.0,29,0.0,6,0,Bayer Leverkusen,0,540,FIN,0,0
1.0,0,0,Kevin Volland,5,FW,0.3,27,1.0,6,1,Bayer Leverkusen,0,458,GER,0,0
0.0,0,0,Jonathan Tah,5,DF,0.1,23,0.0,5,0,Bayer Leverkusen,1,450,GER,1,0
0.9,0,0,Kai Havertz,5,MF,0.4,20,0.9,5,0,Bayer Leverkusen,0,434,GER,0,0
0.5,1,0,Charles Aránguiz,5,MF,0.3,30,0.5,5,0,Bayer Leverkusen,2,415,CHI,2,0
0.3,1,0,Karim Bellarabi,5,"FW,MF",1.2,29,0.3,5,0,Bayer Leverkusen,2,413,GER,2,0
0.4,0,0,Kerem Demirbay,5,MF,0.4,26,0.4,5,0,Bayer Leverkusen,0,375,GER,0,0
0.1,0,0,Wendell,4,DF,0.1,26,0.1,4,0,Bayer Leverkusen,1,351,BRA,1,0
0.1,0,0,Julian Baumgartlinger,3,"DF,MF",0.0,31,0.1,6,0,Bayer Leverkusen,0,345,AUT,0,0
0.0,0,0,Lars Bender,3,MF,0.3,30,0.0,4,0,Bayer Leverkusen,0,270,GER,0,0
0.1,0,0,Mitchell Weiser,3,"DF,MF",0.4,25,0.1,3,0,Bayer Leverkusen,1,270,GER,1,0
0.4,0,0,Nadiem Amiri,2,MF,0.5,22,0.4,4,0,Bayer Leverkusen,0,237,GER,0,0
0.5,0,0,Lucas Alario,2,FW,0.1,26,0.5,5,0,Bayer Leverkusen,0,214,ARG,0,0
0.2,0,0,Moussa Diaby,2,MF,0.1,20,0.2,2,0,Bayer Leverkusen,0,180,FRA,0,0
0.0,0,0,Leon Bailey,2,FW,0.3,21,0.0,3,0,Bayer Leverkusen,0,114,JAM,0,0
0.0,0,0,Daley Sinkgraven,1,MF,0.0,24,0.0,2,0,Bayer Leverkusen,0,100,NED,0,0
0.0,0,0,Panagiotis Retsos,1,DF,0.0,20,0.0,2,0,Bayer Leverkusen,0,99,GRE,0,0
0.0,0,0,Aleksandar Dragović,1,"DF,MF",0.0,28,0.0,3,0,Bayer Leverkusen,0,92,AUT,0,0
0.4,0,0,Paulinho,0,FW,0.0,19,0.4,2,0,Bayer Leverkusen,0,36,BRA,0,0
,,,Niklas Lomb,0,GK,,26,,0,,Bayer Leverkusen,,,GER,,
,,,Ramazan Özcan,0,GK,,35,,0,,Bayer Leverkusen,,,AUT,,
,,,Joel Pohjanpalo,0,FW,,24,,0,,Bayer Leverkusen,,,FIN,,
0.0,0,0,Benedikt Höwedes,6,DF,0.0,31,0.0,6,0,Lokomotiv Moscow,1,540,GER,1,0
1.3,0,0,Grzegorz Krychowiak,6,MF,0.1,29,1.3,6,1,Lokomotiv Moscow,2,533,POL,2,0
0.1,0,0,Vedran Ćorluka,6,DF,0.0,33,0.1,6,0,Lokomotiv Moscow,1,519,CRO,1,0
0.4,0,0,Dmitri Barinov,5,MF,0.1,22,0.4,5,1,Lokomotiv Moscow,3,450,RUS,3,0
0.0,0,0,Guilherme Marinato,5,GK,0.0,33,0.0,5,0,Lokomotiv Moscow,0,450,RUS,0,0
0.0,0,0,Maciej Rybus,5,MF,0.3,29,0.0,5,0,Lokomotiv Moscow,1,450,POL,1,0
0.0,0,0,Vladislav Ignatyev,5,"FW,MF",0.1,32,0.0,5,0,Lokomotiv Moscow,2,440,RUS,2,0
0.5,0,0,Rifat Zhemaletdinov,5,FW,0.8,22,0.5,5,0,Lokomotiv Moscow,0,359,RUS,0,0
0.0,0,0,Murilo Cerqueira,4,DF,0.0,22,0.0,5,0,Lokomotiv Moscow,1,369,BRA,1,0
1.8,0,0,Aleksei Miranchuk,4,MF,0.9,23,1.8,4,2,Lokomotiv Moscow,0,360,RUS,0,0
0.5,2,0,João Mário,4,MF,0.7,26,0.5,4,0,Lokomotiv Moscow,1,355,POR,1,0
0.2,0,0,Éder,4,FW,0.1,31,0.2,5,0,Lokomotiv Moscow,0,342,POR,0,0
0.1,0,0,Brian Idowu,2,DF,0.0,27,0.1,4,0,Lokomotiv Moscow,0,237,NGA,0,0
0.2,0,0,Fyodor Smolov,2,"FW,MF",0.0,29,0.2,4,0,Lokomotiv Moscow,0,201,RUS,0,0
0.0,0,0,Anton Kochenkov,1,GK,0.0,32,0.0,1,0,Lokomotiv Moscow,0,90,RUS,0,0
0.0,0,0,Solomon Kvirkvelia,1,DF,0.0,27,0.0,1,0,Lokomotiv Moscow,0,90,GEO,0,0
0.6,0,0,Anton Miranchuk,1,MF,0.1,23,0.6,1,0,Lokomotiv Moscow,0,90,RUS,0,0
0.0,0,0,Daniil Kulikov,0,MF,0.0,21,0.0,1,0,Lokomotiv Moscow,0,25,RUS,0,0
0.0,0,0,Stanislav Magkeev,0,DF,0.0,20,0.0,1,0,Lokomotiv Moscow,0,21,RUS,0,0
