NPxG,Assists,PKAttempts,PlayerName,Starts,PlayerPos,xA,PlayerAge,xG,MatchesPlayed,Goals,Team,RedCards,Minutes,PlayerNat,YellowCards,PKScored
0.0,0,0,Aleksandr Kolomeytsev,0,MF,0.0,30,0.0,3,0,Lokomotiv Moscow,0,19,RUS,0,0
,,,Nikita Medvedev,0,GK,,24,,0,,Lokomotiv Moscow,,,RUS,,
,,,Roman Tugarev,0,FW,,21,,0,,Lokomotiv Moscow,,,RUS,,
,,,Dmitri Zhivoglyadov,0,DF,,25,,0,,Lokomotiv Moscow,,,RUS,,
,,,Luka Đorđević,0,FW,,25,,0,,Lokomotiv Moscow,,,MNE,,
0.0,0,0,Péter Gulácsi,6,GK,0.1,29,0.0,6,0,RasenBallsport Leipzig,0,514,HUN,0,0
1.5,1,2,Emil Forsberg,5,MF,1.4,27,3.0,6,3,RasenBallsport Leipzig,0,466,SWE,0,2
0.3,1,0,Lukas Klostermann,5,DF,0.6,23,0.3,6,0,RasenBallsport Leipzig,0,457,GER,0,0
0.8,2,0,Marcel Sabitzer,5,"FW,MF",1.3,25,0.8,5,2,RasenBallsport Leipzig,0,450,AUT,0,0
0.5,0,0,Konrad Laimer,5,MF,0.5,22,0.5,6,1,RasenBallsport Leipzig,0,410,AUT,0,0
2.7,1,1,Timo Werner,5,"FW,MF",0.5,23,3.5,6,3,RasenBallsport Leipzig,0,399,GER,0,1
0.2,0,0,Dayot Upamecano,5,DF,0.0,20,0.2,5,0,RasenBallsport Leipzig,3,391,FRA,3,0
0.2,0,0,Nordi Mukiele,4,DF,0.5,21,0.2,6,0,RasenBallsport Leipzig,1,461,FRA,1,0
1.2,1,0,Yussuf Poulsen,4,FW,0.2,25,1.2,5,0,RasenBallsport Leipzig,1,381,DEN,1,0
0.4,0,0,Diego Demme,4,"DF,MF",0.0,27,0.4,5,1,RasenBallsport Leipzig,0,364,GER,0,0
0.0,0,0,Willi Orban,3,DF,0.0,26,0.0,3,0,RasenBallsport Leipzig,1,270,HUN,1,0
0.6,0,0,Christopher Nkunku,3,MF,0.8,21,0.6,5,0,RasenBallsport Leipzig,0,252,FRA,0,0
0.0,0,0,Marcel Halstenberg,3,DF,0.2,27,0.0,3,0,RasenBallsport Leipzig,0,218,GER,0,0
0.1,0,0,Amadou Haidara,2,MF,0.3,21,0.1,4,0,RasenBallsport Leipzig,2,213,MLI,2,0
0.0,0,0,Marcelo Saracchi,2,DF,0.3,21,0.0,2,0,RasenBallsport Leipzig,1,160,URU,1,0
0.0,0,0,Ibrahima Konaté,2,DF,0.0,20,0.0,2,0,RasenBallsport Leipzig,0,113,FRA,0,0
0.0,0,0,Kevin Kampl,1,MF,0.0,28,0.0,2,0,RasenBallsport Leipzig,0,135,SVN,0,0
0.0,0,0,Ethan Ampadu,1,MF,0.0,18,0.0,2,0,RasenBallsport Leipzig,0,91,WAL,0,0
0.0,0,0,Ademola Lookman,1,FW,0.2,21,0.0,1,0,RasenBallsport Leipzig,0,69,ENG,0,0
1.5,0,0,Matheus Cunha,0,,0.0,20,1.5,2,0,RasenBallsport Leipzig,0,80,BRA,0,0
0.0,0,0,Yvon Mvogo,0,GK,0.0,25,0.0,1,0,RasenBallsport Leipzig,0,26,SUI,0,0
0.5,0,0,Patrik Schick,0,FW,0.0,23,0.5,1,0,RasenBallsport Leipzig,0,20,CZE,0,0
,,,Tom Krauß,0,MF,,18,,0,,RasenBallsport Leipzig,,,GER,,
0.0,0,0,Anthony Lopes,6,GK,0.0,28,0.0,6,0,Lyon,0,540,POR,0,0
0.3,1,0,Lucas Tousart,6,MF,0.0,22,0.3,6,0,Lyon,0,514,FRA,0,0
0.6,1,0,Moussa Dembélé,5,FW,0.7,23,0.6,6,0,Lyon,1,461,FRA,1,0
0.1,0,0,Jason Denayer,5,DF,0.1,24,0.1,5,0,Lyon,0,450,BEL,0,0
0.1,2,0,Leo Dubois,5,DF,0.8,24,0.1,5,0,Lyon,1,450,FRA,1,0
1.8,0,1,Memphis Depay,5,"FW,MF",0.8,25,2.5,5,5,Lyon,0,394,NED,0,1
0.1,0,0,Thiago Mendes,4,MF,0.1,27,0.1,5,0,Lyon,1,394,BRA,1,0
0.1,0,0,Youssouf Koné,4,DF,0.1,24,0.1,5,0,Lyon,2,392,MLI,2,0
0.2,0,0,Marcelo,4,DF,0.0,32,0.2,6,0,Lyon,1,363,BRA,1,0
0.2,2,0,Houssem Aouar,4,MF,0.4,21,0.2,4,1,Lyon,0,355,FRA,0,0
0.2,0,0,Joachim Andersen,4,DF,0.0,23,0.2,4,1,Lyon,1,353,DEN,1,0
0.3,0,0,Jeff Reine-Adélaïde,3,MF,0.1,21,0.3,5,0,Lyon,0,276,FRA,0,0
0.4,0,0,Martin Terrier,3,FW,0.3,22,0.4,4,1,Lyon,0,217,FRA,0,0
0.2,0,0,Bertrand Traoré,2,MF,0.1,23,0.2,5,1,Lyon,0,229,BFA,0,0
0.3,1,0,Maxwel Cornet,2,FW,0.1,22,0.3,4,0,Lyon,0,199,CIV,0,0
0.2,0,0,Fernando Marçal,2,DF,0.1,30,0.2,3,0,Lyon,1,165,BRA,1,0
0.0,0,0,Kenny Tete,1,DF,0.2,23,0.0,1,0,Lyon,0,90,NED,0,0
0.0,0,0,Rafael,1,"DF,MF",0.0,29,0.0,1,0,Lyon,0,73,BRA,0,0
0.0,0,0,Mathis Cherki,0,MF,0.0,15,0.0,1,0,Lyon,0,15,FRA,0,0
0.0,0,0,Amine Gouiri,0,FW,0.0,19,0.0,1,0,Lyon,0,7,FRA,0,0
0.4,0,0,Jean Lucas,0,MF,0.0,21,0.4,1,0,Lyon,0,3,BRA,0,0
,,,Maxence Caqueret,0,MF,,19,,0,,Lyon,,,FRA,,
,,,Ciprian Tătărușanu,0,GK,,33,,0,,Lyon,,,ROU,,
0.0,0,0,Rúben Dias,6,DF,0.0,22,0.0,6,0,Benfica,1,540,POR,1,0
0.3,0,0,Álex Grimaldo,6,DF,0.8,23,0.3,6,0,Benfica,0,540,ESP,0,0
0.0,0,0,Odisseas Vlachodimos,6,GK,0.0,25,0.0,6,0,Benfica,0,540,GRE,0,0
0.0,0,0,Tomás Tavares,5,MF,0.4,18,0.0,5,0,Benfica,0,450,POR,0,0
0.4,0,0,Gabriel,5,MF,0.2,25,0.4,5,0,Benfica,2,441,BRA,2,0
1.4,1,0,Franco Cervi,5,MF,0.3,25,1.4,5,1,Benfica,0,398,ARG,0,0
0.0,0,0,Francisco Reis Ferreira,5,DF,0.1,22,0.0,5,0,Benfica,0,376,POR,0,0
0.4,2,1,Pizzi,4,"FW,MF",1.9,29,1.2,6,3,Benfica,1,403,POR,1,1
0.3,1,0,Adel Taarabt,4,"FW,MF",0.9,30,0.3,4,0,Benfica,1,360,MAR,1,0
0.9,0,0,Carlos,3,MF,0.1,24,0.9,5,1,Benfica,0,322,BRA,0,0
0.5,0,0,Chiquinho,3,MF,0.1,24,0.5,3,0,Benfica,0,270,POR,0,0
1.3,0,0,Haris Seferović,2,FW,0.1,27,1.3,5,2,Benfica,0,208,SUI,0,0
0.0,0,0,Florentino Luís,2,MF,0.0,19,0.0,2,0,Benfica,1,180,POR,1,0
0.0,0,0,Ljubomir Fejsa,2,MF,0.0,30,0.0,2,0,Benfica,0,150,SRB,0,0
0.2,0,0,Gedson Fernandes,2,MF,0.0,20,0.2,2,0,Benfica,1,135,POR,1,0
0.2,1,0,Rafa Silva,2,MF,0.5,26,0.2,3,1,Benfica,0,124,POR,0,0
0.0,0,0,Jardel,1,DF,0.0,33,0.0,2,0,Benfica,0,164,BRA,0,0
0.4,0,0,Raúl de Tomás,1,FW,0.1,24,0.4,4,1,Benfica,0,119,ESP,0,0
0.0,0,0,André Almeida,1,"DF,MF",0.0,28,0.0,1,0,Benfica,0,90,POR,0,0
,0,0,Jota,1,FW,,20,,2,0,Benfica,1,67,POR,1,0
0.1,0,0,Caio Lucas Fernandes,0,MF,0.0,25,0.1,3,0,Benfica,0,31,BRA,0,0
0.0,0,0,David Tavares,0,FW,0.0,20,0.0,1,0,Benfica,0,23,POR,0,0
0.1,0,0,Andreas Samaris,0,MF,0.0,30,0.1,1,0,Benfica,0,9,GRE,0,0
,,,Nuno Tavares,0,DF,,19,,0,,Benfica,,,POR,,
,,,Ivan Zlobin,0,GK,,22,,0,,Benfica,,,RUS,,
0.0,0,0,Wílmar Barrios,6,MF,0.0,25,0.0,6,0,Zenit St. Petersburg,2,540,COL,2,0
0.8,1,0,Artem Dzyuba,6,FW,3.1,30,0.8,6,2,Zenit St. Petersburg,1,540,RUS,1,0
0.2,0,0,Branislav Ivanović,6,DF,0.0,35,0.2,6,0,Zenit St. Petersburg,0,520,SRB,0,0
0.1,1,0,Douglas Santos,6,DF,0.2,25,0.1,6,0,Zenit St. Petersburg,2,505,BRA,2,0
3.1,0,0,Sardar Azmoun,6,"FW,MF",0.1,24,3.1,6,2,Zenit St. Petersburg,1,466,IRN,1,0
0.3,2,0,Magomed Ozdoyev,5,MF,0.1,26,0.3,6,1,Zenit St. Petersburg,2,463,RUS,2,0
0.0,0,0,Yaroslav Rakitskiy,5,DF,0.3,29,0.0,5,1,Zenit St. Petersburg,3,450,UKR,3,0
0.1,0,0,Vyacheslav Karavayev,4,DF,0.0,24,0.1,6,0,Zenit St. Petersburg,0,415,RUS,0,0
0.5,0,0,Sebastián Driussi,4,FW,0.3,23,0.5,5,0,Zenit St. Petersburg,0,363,ARG,0,0
0.0,0,0,Mikhail Kerzhakov,4,GK,0.0,32,0.0,4,0,Zenit St. Petersburg,0,360,RUS,0,0
0.3,0,0,Yordan Osorio,3,DF,0.0,25,0.3,5,0,Zenit St. Petersburg,0,322,VEN,0,0
0.2,0,0,Oleg Shatov,3,MF,0.1,29,0.2,4,0,Zenit St. Petersburg,1,235,RUS,1,0
0.0,0,0,Andrey Lunyov,2,GK,0.0,27,0.0,2,0,Zenit St. Petersburg,0,180,RUS,0,0
0.0,0,0,Aleksandr Erokhin,2,MF,0.0,29,0.0,4,0,Zenit St. Petersburg,2,166,RUS,2,0
0.0,0,0,Igor Smolnikov,2,"DF,MF",0.0,30,0.0,3,0,Zenit St. Petersburg,0,138,RUS,0,0
0.1,0,0,Daler Kuzyaev,1,MF,0.6,26,0.1,4,0,Zenit St. Petersburg,3,136,RUS,3,0
0.1,1,0,Yuri Zhirkov,1,"DF,MF",0.1,35,0.1,2,0,Zenit St. Petersburg,0,73,RUS,0,0
0.0,0,0,Aleksei Sutormin,0,FW,0.0,25,0.0,2,0,Zenit St. Petersburg,0,25,RUS,0,0
0.2,0,0,Róbert Mak,0,"FW,MF",0.0,28,0.2,2,0,Zenit St. Petersburg,0,8,SVK,0,0
,,,Matías Kranevitter,0,MF,,26,,0,,Zenit St. Petersburg,,,ARG,,
,,,Emanuel Mammana,0,DF,,23,,0,,Zenit St. Petersburg,,,ARG,,
,,,Leon Musayev,0,MF,,20,,0,,Zenit St. Petersburg,,,RUS,,
,,,Aleksandr Vasyutin,0,GK,,24,,0,,Zenit St. Petersburg,,,RUS,,
,,,Ilya Vorobyov,0,FW,,20,,0,,Zenit St. Petersburg,,,RUS,,
0.4,2,3,Daniel Parejo,6,MF,1.1,30,2.6,6,1,Valencia,1,540,ESP,1,1
0.2,0,0,Daniel Wass,6,"DF,MF",0.3,30,0.2,6,1,Valencia,2,540,DEN,2,0
0.2,0,0,Gabriel Paulista,6,DF,0.0,28,0.2,6,0,Valencia,1,539,BRA,1,0
0.0,0,0,Jasper Cillessen,5,GK,0.0,30,0.0,5,0,Valencia,0,450,NED,0,0
2.9,2,0,Rodrigo,5,FW,0.6,28,2.9,5,2,Valencia,0,450,ESP,0,0
0.0,0,0,Ezequiel Garay,4,DF,0.0,32,0.0,5,0,Valencia,3,363,ARG,3,0
0.1,0,0,José Luis Gayà,4,"DF,MF",1.1,24,0.1,4,0,Valencia,0,360,ESP,0,0
0.0,0,0,Francis Coquelin,4,"DF,MF",0.0,28,0.0,5,0,Valencia,1,356,FRA,1,0
0.5,1,0,Maxi Gómez,4,FW,0.1,22,0.5,5,0,Valencia,1,347,URU,1,0
0.4,1,0,Ferrán Torres,3,MF,0.9,19,0.4,4,1,Valencia,0,300,ESP,0,0
0.1,0,0,Jaume Costa,3,DF,0.1,31,0.1,3,0,Valencia,1,247,ESP,1,0
0.0,0,0,Geoffrey Kondogbia,3,MF,0.0,26,0.0,3,1,Valencia,0,225,CTA,0,0
0.4,0,0,Denis Cheryshev,3,"FW,MF",0.0,28,0.4,4,1,Valencia,0,221,RUS,0,0
0.3,1,0,Kévin Gameiro,3,FW,0.5,32,0.3,5,0,Valencia,0,212,FRA,0,0
0.3,0,0,Carlos Soler,2,MF,0.0,22,0.3,3,1,Valencia,0,213,ESP,0,0
0.0,0,0,Mouctar Diakhaby,2,DF,0.1,22,0.0,3,0,Valencia,2,173,FRA,2,0
0.1,0,0,Lee Kangin,1,MF,0.0,18,0.1,5,0,Valencia,1,124,KOR,1,0
0.0,0,0,Jaume Doménech,1,GK,0.0,28,0.0,1,0,Valencia,1,90,ESP,1,0
0.1,0,0,Gonçalo Guedes,1,FW,0.0,22,0.1,1,0,Valencia,0,90,POR,0,0
0.1,0,0,Manu Vallejo,0,,0.0,22,0.1,2,0,Valencia,1,72,ESP,1,0
0.0,0,0,Thierry Correia,0,DF,0.0,20,0.0,1,0,Valencia,0,20,POR,0,0
0.0,0,0,Eliaquim Mangala,0,DF,0.0,28,0.0,1,0,Valencia,0,,FRA,0,0
,,,Cristian,0,GK,,21,,0,,Valencia,,,ESP,,
,,,Esquerdo,0,MF,,20,,0,,Valencia,,,ESP,,
,,,Pablo Gozalbez,0,FW,,18,,0,,Valencia,,,ESP,,
,,,Rubén Sobrino,0,FW,,27,,0,,Valencia,,,ESP,,
0.0,0,0,Kepa Arrizabalaga,6,GK,0.0,24,0.0,6,0,Chelsea,1,540,ESP,1,0
1.2,0,0,César Azpilicueta,6,DF,0.6,29,1.2,6,2,Chelsea,2,540,ESP,2,0
0.2,1,0,Kurt Zouma,6,DF,0.7,24,0.2,6,0,Chelsea,2,523,FRA,2,0
0.2,0,2,Jorginho,6,MF,0.5,27,1.7,6,2,Chelsea,2,522,ITA,2,2
1.0,1,0,Willian,6,MF,1.8,30,1.0,6,1,Chelsea,0,501,BRA,0,0
3.9,1,0,Tammy Abraham,6,FW,0.5,21,3.9,6,2,Chelsea,0,458,ENG,0,0
0.5,0,0,Mateo Kovačić,5,MF,0.9,25,0.5,6,1,Chelsea,0,432,CRO,0,0
0.4,1,0,Fikayo Tomori,4,DF,0.4,21,0.4,4,0,Chelsea,1,360,ENG,1,0
0.6,0,0,Marcos Alonso,4,DF,0.3,28,0.6,4,0,Chelsea,0,315,ESP,0,0
0.4,0,0,Mason Mount,4,MF,0.3,20,0.4,6,0,Chelsea,0,271,ENG,0,0
0.3,0,0,N'Golo Kanté,3,MF,0.9,28,0.3,3,0,Chelsea,1,270,FRA,1,0
0.9,1,0,Christian Pulisic,3,MF,1.4,20,0.9,4,1,Chelsea,0,266,USA,0,0
0.1,0,0,Reece James,2,,0.5,19,0.1,4,1,Chelsea,1,202,ENG,1,0
0.1,0,0,Andreas Christensen,2,DF,0.0,23,0.1,2,0,Chelsea,0,180,DEN,0,0
0.3,1,0,Callum Hudson-Odoi,1,MF,0.4,18,0.3,4,0,Chelsea,0,171,ENG,0,0
0.1,1,0,Emerson Palmieri,1,DF,0.2,24,0.1,2,0,Chelsea,0,108,ITA,0,0
0.0,0,0,Antonio Rüdiger,1,DF,0.0,26,0.0,1,0,Chelsea,0,90,GER,0,0
1.6,0,0,Michy Batshuayi,0,FW,0.1,25,1.6,4,1,Chelsea,0,85,BEL,0,0
0.1,0,0,Pedro,0,"FW,MF",0.0,32,0.1,2,0,Chelsea,0,79,ESP,0,0
0.1,0,0,Olivier Giroud,0,FW,0.0,32,0.1,1,0,Chelsea,1,17,FRA,1,0
0.0,0,1,Ross Barkley,0,MF,0.0,25,0.8,1,0,Chelsea,0,10,ENG,0,0
,,,Willy Caballero,0,GK,,37,,0,,Chelsea,,,ARG,,
,,,Billy Gilmour,0,MF,,18,,0,,Chelsea,,,SCO,,
,,,Marc Guéhi,0,,,19,,0,,Chelsea,,,ENG,,
0.0,0,0,André Onana,6,GK,0.0,23,0.0,6,0,Ajax,3,540,CMR,3,0
0.7,3,0,Dušan Tadić,6,MF,1.1,30,0.7,6,0,Ajax,2,540,SRB,2,0
0.2,1,0,Nicolás Tagliafico,6,DF,0.4,26,0.2,6,1,Ajax,2,539,ARG,2,0
0.2,0,0,Lisandro Martínez,6,DF,0.1,21,0.2,6,0,Ajax,2,538,ARG,2,0
1.0,4,0,Hakim Ziyech,6,"FW,MF",2.1,26,1.0,6,2,Ajax,0,499,MAR,0,0
1.0,1,0,Donny van de Beek,5,MF,1.0,22,1.0,5,2,Ajax,1,448,NED,1,0
0.1,0,0,Daley Blind,5,"DF,MF",0.1,29,0.1,5,0,Ajax,3,427,NED,3,0
0.0,0,0,Joël Veltman,5,DF,0.0,27,0.0,5,0,Ajax,3,427,NED,3,0
2.4,0,0,Quincy Promes,5,"FW,MF",0.2,27,2.4,5,4,Ajax,2,425,NED,2,0
0.1,0,0,Sergiño Dest,4,DF,0.2,18,0.1,5,0,Ajax,0,405,USA,0,0
0.5,0,0,Edson Álvarez,4,DF,0.3,21,0.5,6,1,Ajax,1,377,MEX,1,0
0.1,0,0,Noussair Mazraoui,3,DF,0.0,21,0.1,3,0,Ajax,1,225,MAR,1,0
0.1,1,0,David Neres,2,FW,0.1,22,0.1,4,0,Ajax,0,180,BRA,0,0
0.2,0,0,Noa Lang,1,MF,0.1,20,0.2,3,0,Ajax,0,128,NED,0,0
0.0,0,0,Perr Schuurs,1,DF,0.0,19,0.0,2,0,Ajax,0,108,NED,0,0
0.0,0,0,Zakaria Labyad,1,MF,0.0,26,0.0,1,0,Ajax,0,45,MAR,0,0
0.1,0,0,Klaas-Jan Huntelaar,0,FW,0.0,35,0.1,4,0,Ajax,0,33,NED,0,0
0.0,0,0,Siem de Jong,0,"FW,MF",0.0,30,0.0,4,0,Ajax,0,9,NED,0,0
0.0,0,0,Jurgen Ekkelenkamp,0,MF,0.0,19,0.0,1,0,Ajax,0,2,NED,0,0
,,,Lassina Franck Traoré,0,FW,,18,,0,,Ajax,,,BFA,,
,,,Răzvan Marin,0,MF,,23,,0,,Ajax,,,ROU,,
,,,Kik Pierie,0,DF,,19,,0,,Ajax,,,NED,,
,,,Jurrien Timber,0,DF,,18,,0,,Ajax,,,NED,,
,,,Bruno Varela,0,GK,,24,,0,,Ajax,,,POR,,
0.3,0,0,Zeki Çelik,6,DF,0.8,22,0.3,6,0,Lille,2,540,TUR,2,0
0.1,0,0,Gabriel Dos Santos,6,DF,0.0,21,0.1,6,0,Lille,2,540,BRA,2,0
0.1,0,0,Boubakary Soumaré,6,MF,0.6,20,0.1,6,0,Lille,0,527,FRA,0,0
0.0,0,0,Mike Maignan,6,GK,0.0,23,0.0,6,0,Lille,0,522,FRA,0,0
2.3,0,0,Victor Osimhen,5,FW,1.1,20,2.3,5,2,Lille,1,450,NGA,1,0
0.5,2,0,Benjamin André,5,"DF,MF",1.0,28,0.5,5,0,Lille,1,406,FRA,1,0
1.2,0,0,Yusuf Yazıcı,4,MF,0.3,22,1.2,6,0,Lille,0,372,TUR,0,0
0.0,0,0,José Fonte,4,DF,0.1,35,0.0,4,0,Lille,1,360,POR,1,0
0.7,2,0,Jonathan Bamba,3,MF,1.2,23,0.7,6,0,Lille,0,280,FRA,0,0
0.4,0,0,Luiz Araújo,3,FW,0.0,23,0.4,6,0,Lille,1,277,BRA,1,0
0.0,0,0,Domagoj Bradarić,3,DF,0.1,19,0.0,3,0,Lille,1,270,CRO,1,0
0.0,0,0,Tiago Djaló,3,DF,0.0,19,0.0,3,0,Lille,1,267,POR,1,0
1.0,0,0,Jonathan Ikone,3,FW,0.6,21,1.0,4,1,Lille,1,240,FRA,1,0
1.0,0,0,Loïc Rémy,2,FW,0.0,32,1.0,4,1,Lille,0,207,FRA,0,0
0.0,0,0,Reinildo Mandava,2,DF,0.0,25,0.0,2,0,Lille,1,180,MOZ,1,0
0.0,0,0,Renato Sanches,1,MF,0.1,21,0.0,5,0,Lille,1,121,POR,1,0
0.0,0,0,Xeka,1,MF,0.0,24,0.0,3,0,Lille,1,118,POR,1,0
0.0,0,0,Jérémy Pied,1,"FW,MF",0.0,30,0.0,1,0,Lille,0,90,FRA,0,0
0.0,0,0,Adama Soumaoro,1,DF,0.0,27,0.0,1,0,Lille,0,89,FRA,0,0
0.0,0,0,Thiago Maia,1,MF,0.0,22,0.0,1,0,Lille,0,66,BRA,0,0
0.0,0,0,Leonardo César Jardim,0,GK,0.0,24,0.0,1,0,Lille,0,18,BRA,0,0
